Source_File,Ring_Index,Cluster_Label,First_Unit_Top_Depth,Last_Unit_Bottom_Depth,Source,Top_Depth_Avg,Bottom_Depth_Avg,含水率,容重（重度）,孔隙比,塑性指数,液性指数,内摩擦角,黏聚力,饱和单轴抗压强度标准值,完整性指数,泊松比,重型圆锥动力触探锤击数N,主RGB比例
海太处理后数据.xlsx,366,5,40.198,51.364,Part_50,31.641,31.961,27.87,18.8775,0.8437249999999998,12.6,0.96,21.05,7.675,,,,,99.5
海太处理后数据.xlsx,367,5,40.105,51.271,Part_50,31.665,31.985,27.796080000000003,18.89246,0.8412873999999999,12.599999999999998,0.96,21.1732,7.578200000000001,,,,,99.62
海太处理后数据.xlsx,368,5,39.932,51.098,Part_50,31.689,32.009,27.72216,18.90742,0.8388498,12.599999999999998,0.96,21.2964,7.4814,,,,,99.26
海太处理后数据.xlsx,369,5,39.745,50.911,Part_50,31.713,32.033,27.64992,18.92204,0.8364676,12.599999999999998,0.96,21.4168,7.386799999999999,,,,,99.64
海太处理后数据.xlsx,370,5,39.577,50.742,Part_50,31.737,32.056999999999995,27.57768,18.93666,0.8340853999999999,12.6,0.96,21.5372,7.2922,,,,,99.02
海太处理后数据.xlsx,371,5,39.492,50.657,Part_50,31.762,32.082,27.512160000000005,18.94992,0.8319247999999999,12.6,0.96,21.6464,7.206399999999999,,,,,99.72
海太处理后数据.xlsx,372,5,39.556,50.722,Part_50,31.786,32.106,27.453360000000004,18.96182,0.8299857999999999,12.6,0.96,21.7444,7.1294,,,,,99.54
海太处理后数据.xlsx,373,5,39.817,50.983,Part_50,31.81,32.13,27.3996,18.9727,0.828213,12.6,0.96,21.834,7.059,,,,,99.1
海太处理后数据.xlsx,374,5,40.282,51.448,Part_50,31.834,32.154,27.35928,18.98086,0.8268833999999999,12.6,0.96,21.9012,7.0062,,,,,99.58
海太处理后数据.xlsx,375,5,40.904,52.07,Part_50,31.858,32.178000000000004,27.33072,18.98664,0.8259415999999998,12.6,0.96,21.9488,6.9688,,,,,99.88
海太处理后数据.xlsx,376,5,41.642,52.808,Part_50,31.883000000000003,32.203,27.3072,18.9914,0.825166,12.6,0.96,21.988000000000003,6.938,,,,,99.8
海太处理后数据.xlsx,377,5,42.459,53.624,Part_50,31.907,32.227,27.31728,18.98936,0.8254983999999999,12.6,0.96,21.9712,6.9512,,,,,99.76
海太处理后数据.xlsx,378,5,43.291,54.456,Part_50,31.931,32.251,27.345840000000003,18.98358,0.8264402,12.6,0.96,21.9236,6.9886,,,,,99.74
海太处理后数据.xlsx,379,5,44.079,55.245,Part_50,31.955,32.275,27.38112,18.97644,0.8276035999999999,12.6,0.96,21.8648,7.034800000000001,,,,,99.32
海太处理后数据.xlsx,380,5,44.741,55.907,Part_50,31.979,32.299,27.44664,18.96318,0.8297642,12.6,0.96,21.7556,7.1206,,,,,99.42
海太处理后数据.xlsx,381,5,45.196,56.362,Part_50,32.001,32.321,27.534,18.9455,0.832645,12.6,0.96,21.61,7.235,,,,,99.42
海太处理后数据.xlsx,382,5,45.341,56.507,Part_50,32.019,32.339,27.626400000000004,18.9268,0.835692,12.599999999999998,0.96,21.456,7.356,,,,,99.36
海太处理后数据.xlsx,383,5,45.117,56.282,Part_50,32.037,32.357,27.73224,18.90538,0.8391821999999999,12.599999999999998,0.96,21.2796,7.4946,,,,,99.14
海太处理后数据.xlsx,384,5,44.591,55.756,Part_50,32.055,32.375,27.84648,18.88226,0.8429494,12.6,0.96,21.0892,7.6442,,,,,99.26
海太处理后数据.xlsx,385,5,43.842,55.008,Part_50,32.073,32.393,27.9624,18.8588,0.846772,12.6,0.96,20.896,7.796,,,,,99.24
海太处理后数据.xlsx,386,5,42.968,54.134,Part_50,32.091,32.411,28.07664,18.83568,0.8505391999999999,12.6,0.96,20.7056,7.9456,,,,,99.04
海太处理后数据.xlsx,387,5,42.078,53.244,Part_50,32.109,32.429,28.192560000000004,18.81222,0.8543618,12.6,0.96,20.5124,8.0974,,,,,99.26
海太处理后数据.xlsx,388,5,41.262,52.428,Part_50,32.126999999999995,32.447,28.2984,18.7908,0.8578519999999998,12.6,0.96,20.336,8.236,,,,,99.36
海太处理后数据.xlsx,389,5,40.532,51.698,Part_50,32.145,32.465,28.3908,18.7721,0.860899,12.6,0.96,20.182,8.357000000000001,,,,,99.3
海太处理后数据.xlsx,390,5,39.875,51.04,Part_50,32.163000000000004,32.483000000000004,28.478160000000003,18.75442,0.8637798,12.599999999999998,0.96,20.0364,8.4714,,,,,99.42
海太处理后数据.xlsx,391,5,39.292,50.458,Part_50,32.181,32.501,28.543680000000005,18.74116,0.8659403999999999,12.599999999999998,0.96,19.9272,8.5572,,,,,99.48
海太处理后数据.xlsx,392,5,38.752,49.918,Part_50,32.2,32.52,28.58064,18.73368,0.8671592,12.599999999999998,0.96,19.8656,8.605599999999999,,,,,99.04
海太处理后数据.xlsx,393,5,38.255,49.421,Part_50,32.218,32.538000000000004,28.6092,18.7279,0.8681009999999999,12.599999999999998,0.96,19.818,8.642999999999999,,,,,99.3
海太处理后数据.xlsx,394,5,37.779,48.945,Part_50,32.236,32.556,28.61256,18.72722,0.8682118,12.599999999999998,0.96,19.8124,8.6474,,,,,99.34
海太处理后数据.xlsx,395,5,37.316,48.482,Part_50,32.254,32.574,28.57224,18.73538,0.8668821999999998,12.599999999999998,0.96,19.8796,8.5946,,,,,99.14
海太处理后数据.xlsx,396,5,36.854,48.019,Part_50,32.272,32.592,28.51344,18.74728,0.8649431999999999,12.599999999999998,0.96,19.9776,8.5176,,,,,99.72
海太处理后数据.xlsx,397,5,36.374,47.539,Part_50,32.29,32.61,28.45464,18.75918,0.8630041999999999,12.6,0.96,20.0756,8.4406,,,,,99.46
海太处理后数据.xlsx,398,5,35.884,47.05,Part_50,32.308,32.628,28.374,18.7755,0.8603449999999999,12.6,0.96,20.21,8.335,,,,,99.46
海太处理后数据.xlsx,399,5,35.381,46.547,Part_50,32.326,32.646,28.2648,18.7976,0.856744,12.6,0.96,20.392,8.192,,,,,99.2
海太处理后数据.xlsx,400,5,34.891,46.057,Part_50,32.344,32.664,28.148880000000005,18.82106,0.8529213999999999,12.6,0.96,20.5852,8.0402,,,,,99.38
